movie_id,genre
106545,Adult
106546,Short
106547,Adult
106548,Adult
106549,Crime
106549,Drama
106549,Short
106550,Adult
106551,Short
106552,Animation
106553,Documentary
106553,Short
106554,Short
106555,Documentary
106555,Short
106556,Short
106557,Short
106559,Short
106561,Documentary
106561,Short
106562,Short
106563,Short
106564,Short
106565,Short
106566,Short
106567,Short
106568,Documentary
106568,Short
106569,Documentary
106569,Short
106570,Short
106571,Short
106572,Short
106573,Short
106574,Short
106575,Short
106576,Short
106577,Short
106578,Short
106579,Short
106580,Short
106581,Short
106582,Short
106583,Short
106584,Short
106585,Documentary
106585,Short
106586,Short
106587,Documentary
106587,Short
106588,Short
106589,Short
106590,Short
106591,Short
106592,Short
106593,Drama
106593,Sci-Fi
106594,Thriller
106595,Short
106596,Animation
106596,Comedy
106596,Short
106597,Comedy
106597,Short
106598,Short
106599,Short
106599,Western
106601,Documentary
106603,Short
106604,Crime
106604,Thriller
106606,Comedy
106606,Short
106607,Documentary
106607,Short
106608,Comedy
106608,Short
106609,Comedy
106609,Short
106610,Comedy
106610,Short
106611,Documentary
106611,Short
106612,Animation
106612,Comedy
106612,Family
106612,Short
106613,Thriller
106614,Crime
106614,Drama
106614,Mystery
106616,Adult
106617,Horror
106619,Drama
106620,Drama
106621,Drama
106621,Mystery
106622,Thriller
106623,Adult
106624,Adult
106625,Adult
106626,Fantasy
106627,Short
106628,Horror
106628,Western
106630,Short
106631,Comedy
106631,Drama
106632,Mystery
106632,Sci-Fi
106632,Thriller
106633,Short
106634,Mystery
106635,Documentary
106636,Thriller
106637,Western
106638,Drama
106639,Thriller
106641,Western
106642,Crime
106642,Drama
106643,Adventure
106643,Family
106644,Documentary
106644,Short
106645,Horror
106646,Drama
106646,Thriller
106647,Fantasy
106648,Drama
106648,Romance
106649,Drama
106652,Crime
106652,Drama
106653,Horror
106654,Drama
106657,Drama
106660,Documentary
106661,Crime
106663,Drama
106663,Short
106665,Comedy
106665,Short
106666,Drama
106666,Mystery
106666,Thriller
106668,Horror
106670,Drama
106670,Thriller
106671,Thriller
106672,Documentary
106672,Short
106673,Short
106674,Documentary
106676,Thriller
106680,Comedy
106681,Comedy
106681,Short
106682,Adventure
106682,Crime
106682,Drama
106684,Comedy
106686,Crime
106686,Drama
106687,Comedy
106688,Short
106689,Short
106690,Musical
106691,Documentary
106691,Short
106696,Drama
106702,Action
106702,Drama
106705,Drama
106705,Romance
106707,Action
106708,Drama
106709,Documentary
106710,Drama
106712,Documentary
106712,Short
106715,Documentary
106715,Music
106716,Documentary
106719,Documentary
106720,Short
106721,Comedy
106721,Romance
106722,Comedy
106722,Short
106723,Short
106724,Documentary
106724,Short
106727,Action
106727,Animation
106728,Adult
106732,Animation
106733,Action
106733,Animation
106733,Sci-Fi
106734,Action
106734,Fantasy
106734,Sci-Fi
106735,Sci-Fi
106737,Drama
106738,Drama
106738,Romance
106739,Drama
106740,Drama
106743,Comedy
106743,Short
106745,Action
106746,Drama
106748,Drama
106749,Documentary
106750,Drama
106751,Animation
106751,Documentary
106751,Short
106755,Drama
106756,Documentary
106757,Drama
106758,Short
106760,Fantasy
106760,Sci-Fi
106761,Sci-Fi
106762,Documentary
106763,Documentary
106763,Short
106764,Documentary
106764,Short
106765,Comedy
106765,Documentary
106766,Drama
106766,Romance
106767,Action
106767,Crime
106767,Thriller
106769,Animation
106769,Family
106770,Animation
106770,Family
106773,Action
106774,Romance
106775,Short
106776,Animation
106776,Sci-Fi
106776,Short
106777,Mystery
106785,Action
106785,Comedy
106785,Crime
106790,Drama
106790,Romance
106791,Short
106792,Family
106792,Romance
106794,Drama
106796,Comedy
106796,Drama
106798,Crime
106799,Comedy
106799,Short
106800,Documentary
106800,Short
106801,Documentary
106801,Short
106804,Documentary
106806,Drama
106806,Fantasy
106808,Comedy
106808,Musical
106809,Documentary
106810,Drama
106811,Crime
106812,Fantasy
106812,Short
106814,Short
106816,Drama
106818,Drama
106819,Short
106820,Documentary
106821,Drama
106822,Action
106822,Adventure
106822,Fantasy
106822,Horror
106823,Short
106824,Animation
106824,Short
106825,Comedy
106825,Short
106826,Animation
106826,Short
106827,Animation
106827,Short
106828,Comedy
106829,Comedy
106829,Short
106830,Comedy
106830,Short
106831,Animation
106831,Short
106832,Animation
106832,Short
106833,Comedy
106833,Short
106834,Animation
106834,Short
106835,Comedy
106835,Short
106836,Animation
106836,Short
106837,Comedy
106837,Short
106838,Comedy
106838,Short
106839,Animation
106839,Short
106840,Animation
106840,Short
106841,Comedy
106841,Short
106842,Comedy
106842,Short
106843,Comedy
106843,Short
106844,Comedy
106844,Short
106845,Comedy
106845,Short
106846,Comedy
106846,Short
106847,Comedy
106847,Short
106848,Comedy
106848,Short
106849,Comedy
106849,Short
106850,Comedy
106850,Short
106851,Comedy
106851,Short
106852,Animation
106852,Short
106853,Comedy
106853,Short
106854,Comedy
106855,Comedy
106855,Short
106856,Animation
106856,Short
106857,Comedy
106857,Short
106858,Comedy
106858,Short
106859,Comedy
106859,Short
106860,Comedy
106860,Short
106861,Comedy
106861,Short
106862,Comedy
106862,Short
106863,Comedy
106863,Short
106864,Comedy
106864,Short
106865,Comedy
106865,Short
106866,Comedy
106866,Short
106867,Comedy
106867,Short
106868,Animation
106868,Short
106869,Animation
106869,Short
106870,Comedy
106870,Short
106871,Comedy
106871,Short
106872,Animation
106872,Short
106873,Comedy
106873,Short
106874,Comedy
106874,Short
106875,Comedy
106875,Short
106876,Animation
106876,Short
106877,Comedy
106877,Short
106878,Comedy
106878,Short
106879,Comedy
106879,Short
106880,Animation
106880,Short
106881,Comedy
106881,Short
106882,Comedy
106882,Short
106884,Animation
106884,Short
106885,Comedy
106885,Short
106886,Comedy
106886,Short
106887,Comedy
106887,Short
106888,Comedy
106888,Short
106889,Comedy
106889,Short
106890,Comedy
106890,Short
106891,Animation
106891,Short
106892,Comedy
106893,Comedy
106893,Short
106894,Comedy
106894,Short
106895,Comedy
106895,Short
106896,Animation
106896,Short
106897,Comedy
106897,Short
106898,Animation
106898,Short
106899,Comedy
106899,Short
106900,Animation
106900,Short
106901,Animation
106901,Short
106902,Animation
106902,Short
106903,Comedy
106903,Short
106904,Comedy
106904,Short
106905,Comedy
106905,Short
106906,Comedy
106906,Short
106907,Animation
106907,Short
106908,Animation
106908,Short
106909,Comedy
106909,Short
106910,Comedy
106910,Short
106911,Animation
106911,Short
106912,Comedy
106912,Short
106913,Comedy
106913,Short
106914,Comedy
106914,Short
106915,Comedy
106915,Short
106916,Animation
106916,Short
106917,Comedy
106917,Short
106918,Comedy
106918,Short
106919,Comedy
106919,Short
106920,Comedy
106920,Short
106921,Comedy
106921,Short
106922,Comedy
106922,Short
106923,Comedy
106923,Short
106924,Animation
106924,Short
106926,Animation
106926,Short
106927,Comedy
106927,Short
106928,Comedy
106928,Short
106929,Comedy
106929,Short
106930,Comedy
106930,Short
106931,Comedy
106931,Short
106932,Comedy
106932,Short
106933,Comedy
106933,Short
106934,Comedy
106934,Short
106935,Animation
106935,Short
106936,Animation
106936,Short
106937,Comedy
106937,Short
106938,Comedy
106938,Short
106939,Comedy
106939,Short
106940,Documentary
106941,Drama
106942,Drama
106942,Mystery
106942,Thriller
106943,Musical
106944,Documentary
106944,Short
106945,Documentary
106945,Short
106949,Documentary
106949,Short
106950,Short
106953,Action
106953,Drama
106953,Thriller
106955,Documentary
106956,Documentary
106957,Documentary
106958,Documentary
106959,Documentary
106960,Documentary
106961,Documentary
106964,Short
106965,Documentary
106966,Documentary
106967,Documentary
106968,Documentary
106969,Documentary
106970,Documentary
106972,Crime
106972,Drama
106972,War
106973,Animation
106973,Short
106975,Documentary
106975,Short
106977,Comedy
106977,Drama
106977,Romance
106978,Romance
106979,Documentary
106979,Short
106980,Short
106982,Documentary
106984,Documentary
106984,Short
106985,Adventure
106987,Animation
106987,Comedy
106987,Fantasy
106988,Comedy
106988,Drama
106988,Romance
106991,Comedy
106991,Short
106994,Comedy
106995,Comedy
106996,Documentary
106997,Documentary
106997,Short
106998,Comedy
106998,Western
106999,Adult
107000,Adult
107001,Comedy
107001,Crime
107001,Mystery
107002,Drama
107002,Music
107002,Romance
107004,Short
107005,Music
107005,Romance
107006,Documentary
107007,Animation
107007,Short
107008,Adult
107010,Drama
107010,Short
107012,Documentary
107012,Short
107013,Comedy
107015,Comedy
107015,Short
107016,Comedy
107018,Documentary
107019,Comedy
107019,Romance
107020,Western
107021,Drama
107021,Music
107022,Crime
107022,Drama
107024,Action
107024,Thriller
107027,Documentary
107028,Adventure
107028,Western
107031,Drama
107033,Horror
107035,Short
107036,Comedy
107037,Comedy
107040,Comedy
107041,Short
107042,Crime
107042,Drama
107042,Thriller
107043,Drama
107043,Short
107045,Horror
107046,Drama
107046,Short
107047,Drama
107047,Short
107048,Drama
107048,Short
107048,Thriller
107049,Short
107049,Western
107051,Crime
107051,Mystery
107052,Crime
107052,Drama
107053,Crime
107053,Horror
107055,Drama
107056,Drama
107058,Drama
107058,Mystery
107058,Short
107059,Crime
107059,Drama
107062,Short
107063,Drama
107069,Crime
107069,Drama
107070,Drama
107074,Short
107075,Short
107081,Drama
107082,Drama
107083,Mystery
107084,Mystery
107085,Mystery
107088,Drama
107089,Crime
107089,Drama
107090,War
107091,Drama
107093,Adult
107095,Short
107096,Short
107097,Western
107098,Documentary
107100,Drama
107101,Horror
107102,Adventure
107102,Thriller
107103,Drama
107103,Thriller
107105,Drama
107105,Thriller
107106,Thriller
107108,Drama
107109,Crime
107109,Drama
107109,Horror
107109,Thriller
107110,Short
107111,Documentary
107111,Short
107114,Horror
107116,Drama
107118,Action
107118,Drama
107118,Thriller
107119,Documentary
107119,Short
107121,Short
107121,War
107122,Short
107124,Horror
107125,Action
107125,Adventure
107125,Thriller
107127,Documentary
107127,War
107128,Drama
107129,Drama
107130,Comedy
107130,Short
107131,Short
107132,Drama
107133,Drama
107136,Short
107137,Comedy
107137,Drama
107137,Short
107138,Short
107140,Adventure
107142,Crime
107142,Drama
107143,Comedy
107143,Drama
107144,Comedy
107144,Music
107145,Drama
107146,Crime
107147,Mystery
107148,Drama
107148,Western
107149,Drama
107149,Thriller
107150,Adventure
107151,Comedy
107151,Drama
107151,Family
107152,Drama
107152,Thriller
107153,Music
107154,Documentary
107155,Drama
107156,Drama
107157,Drama
107157,Romance
107158,Documentary
107159,Drama
107160,Drama
107166,Action
107166,Drama
107166,Thriller
107167,Adult
107171,Musical
107171,Sci-Fi
107173,Animation
107173,Comedy
107173,Short
107174,Drama
107174,Romance
107175,Drama
107180,Thriller
107181,Drama
107182,Documentary
107183,Short
107184,Documentary
107184,Short
107186,Documentary
107186,Horror
107187,Documentary
107187,Horror
107188,Documentary
107188,Horror
107189,Documentary
107189,Horror
107190,Documentary
107190,Horror
107191,Documentary
107191,Horror
107192,Documentary
107194,Short
107195,Documentary
107196,Horror
107197,Documentary
107197,Horror
107198,Documentary
107198,Horror
107199,Documentary
107199,Horror
107200,Horror
107201,Horror
107202,Documentary
107204,Documentary
107204,War
107209,Short
107210,Short
107211,Short
107214,Short
107216,Short
107218,Documentary
107218,Short
107219,Documentary
107219,Short
107221,Documentary
107222,Documentary
107225,Thriller
107226,Crime
107226,Mystery
107227,Drama
107228,Musical
107228,Romance
107229,Comedy
107230,Documentary
107231,Documentary
107231,Drama
107232,Short
107235,Documentary
107236,Drama
107236,Thriller
107242,Short
107246,Short
107247,Comedy
107248,Comedy
107248,Crime
107248,Drama
107249,Drama
107250,Comedy
107252,Animation
107252,Comedy
107252,Short
107253,Documentary
107254,Documentary
107254,Short
107255,Drama
107256,Documentary
107257,Short
107258,Comedy
107259,Documentary
107260,Comedy
107260,Romance
107261,Comedy
107262,Comedy
107262,Drama
107262,Romance
107265,Horror
107265,Sci-Fi
107267,Drama
107269,Documentary
107271,Comedy
107274,Fantasy
107274,Horror
107274,Mystery
107274,Sci-Fi
107274,Short
107277,Short
107277,Western
107279,Comedy
107279,Romance
107279,Short
107280,Drama
107280,Short
107283,Comedy
107283,Horror
107283,Thriller
107285,Documentary
107285,Short
107287,Action
107288,Drama
107288,Horror
107288,Mystery
107288,Thriller
107290,Short
107292,Comedy
107292,Short
107293,Documentary
107293,Short
107294,Adult
107295,Drama
107296,Animation
107296,Comedy
107296,Short
107297,Drama
107297,Short
107298,Drama
107299,Short
107300,Short
107301,Drama
107303,Drama
107305,Drama
107307,Short
107309,Documentary
107309,Short
107312,Drama
107313,Documentary
107314,Short
107315,Documentary
107316,Drama
107316,Musical
107318,Documentary
107319,Documentary
107320,Animation
107320,Short
107322,Drama
107322,Musical
107322,Romance
107323,Drama
107323,Musical
107323,Short
107324,Documentary
107327,Musical
107327,Short
107328,Short
107329,Animation
107329,Short
107330,Animation
107330,Short
107331,Adventure
107331,Animation
107331,Family
107331,Fantasy
107332,Comedy
107333,Comedy
107334,Drama
107334,Romance
107335,Drama
107335,Short
107337,Animation
107337,Comedy
107337,Family
107337,Short
107340,Drama
107341,Action
107341,Adventure
107341,Crime
107341,Drama
107341,Thriller
107343,Action
107343,Comedy
107345,Short
107346,Documentary
107346,Short
107348,Horror
107351,Drama
107351,Sci-Fi
107352,Drama
107352,Sci-Fi
107353,Comedy
107353,Documentary
107353,War
107354,Crime
107354,Romance
107354,Short
107354,Thriller
107355,Comedy
107356,Drama
107357,Short
107360,Comedy
107361,Short
107363,Thriller
107375,Short
107376,Comedy
107376,Crime
107377,Crime
107377,Drama
107378,Thriller
107379,Documentary
107379,Fantasy
107379,Short
107380,Documentary
107381,Documentary
107381,Short
107382,Comedy
107383,Crime
107383,Drama
107385,Drama
107385,Thriller
107386,Drama
107386,Sci-Fi
107386,War
107387,Drama
107387,Romance
107388,Drama
107388,Thriller
107390,Short
107391,Documentary
107392,Drama
107392,Short
107393,Romance
107393,Short
107394,Drama
107395,Crime
107395,Drama
107396,Comedy
107396,Romance
107397,Short
107398,Action
107398,Drama
107399,Documentary
107400,Comedy
107400,Short
107401,Short
107402,Comedy
107402,Short
107403,Comedy
107403,Short
107404,Drama
107405,Comedy
107405,Short
107406,Comedy
107406,Family
107406,Short
107407,Romance
107408,Comedy
107408,Short
107409,Animation
107409,Comedy
107409,Family
107409,Short
107410,Documentary
107411,Comedy
107411,Romance
107412,Comedy
107413,Comedy
107414,Comedy
107414,Short
107415,Comedy
107415,Drama
107415,Romance
107416,Comedy
107416,Short
107417,Comedy
107419,Short
107420,Drama
107420,Short
107421,Animation
107421,Short
107422,Short
107422,Western
107424,Comedy
107425,Action
107425,Thriller
107428,Action
107428,Comedy
107428,Drama
107430,Short
107431,Animation
107431,Comedy
107431,Family
107431,Short
107433,Documentary
107433,Short
107434,Adventure
107434,Crime
107434,Drama
107435,Adventure
107437,Short
107439,Animation
107439,Short
107440,Short
107441,Comedy
107441,Drama
107442,Romance
107443,Animation
107443,Short
107445,Western
107446,Mystery
107448,Animation
107448,Short
107449,Animation
107449,Comedy
107449,Family
107449,Short
107450,Music
107451,Comedy
107452,Action
107452,Adventure
107452,Drama
107453,Drama
107454,Documentary
107457,Short
107459,Short
107460,Documentary
107461,Animation
107461,Short
107463,Comedy
107463,Short
107464,Fantasy
107464,Sci-Fi
107466,Musical
107466,Short
107467,Fantasy
107467,Short
107468,Short
107469,Adventure
107470,Action
107471,Animation
107472,Short
107473,Adventure
107473,Animation
107473,Comedy
107473,Family
107474,Adventure
107474,Animation
107474,Comedy
107474,Family
107474,Fantasy
107475,Documentary
107475,Short
107476,Music
107477,Documentary
107481,Drama
107482,Fantasy
107483,Documentary
107485,Short
107489,Comedy
107489,Music
107489,Romance
107490,Short
107491,Drama
107491,Short
107493,Musical
107495,Animation
107495,Short
107496,Comedy
107496,Short
107497,Drama
107498,Adult
107498,Short
107500,Animation
107500,Short
107501,Adventure
107501,Fantasy
107502,Drama
107502,Short
107503,Comedy
107503,Romance
107504,Drama
107504,Family
107504,Fantasy
107506,Comedy
107507,Documentary
107507,Short
107508,Short
107511,Documentary
107512,Comedy
107523,Comedy
107525,Short
107526,Thriller
107527,Drama
107528,Comedy
107528,Drama
107528,Short
107530,Short
107532,Drama
107537,Comedy
107538,Comedy
107538,Fantasy
107538,Mystery
107538,Short
107539,Short
107540,Thriller
