director_id,genre,prob
5742,Horror,0.025974
5742,Music,0.012987
5742,Mystery,0.0519481
5742,Romance,0.012987
5742,Sci-Fi,0.168831
5742,Short,0.0649351
5742,Thriller,0.012987
5742,Western,0.272727
5743,Short,1
5744,Documentary,1
5745,Family,1
5746,Documentary,1
5746,Short,1
5747,Documentary,1
5747,Short,0.5
5748,Comedy,1
5749,Comedy,1
5750,Short,1
5751,Documentary,1
5753,Drama,0.5
5753,Short,0.5
5754,Adventure,0.0909091
5754,Comedy,0.727273
5754,Crime,0.0909091
5754,Drama,0.272727
5754,Family,0.545455
5754,Fantasy,0.0909091
5754,Horror,0.181818
5754,Mystery,0.0909091
5754,Sci-Fi,0.0909091
5756,Documentary,1
5756,Mystery,1
5757,Adventure,1
5758,Drama,1
5758,Mystery,1
5759,Drama,1
5763,Comedy,0.888889
5763,Short,1
5764,Documentary,1
5764,Music,1
5765,Comedy,0.2
5765,Documentary,0.2
5765,Drama,0.4
5765,Horror,0.2
5765,Mystery,0.2
5766,Adventure,1
5766,Comedy,1
5766,Fantasy,1
5767,Comedy,1
5768,Action,1
5769,Action,1
5770,Adventure,0.166667
5770,Drama,0.833333
5770,Mystery,0.5
5771,Short,1
5772,Documentary,1
5772,Music,1
5773,Drama,1
5773,Romance,1
5774,Drama,0.5
5774,War,0.5
5775,Fantasy,1
5775,Romance,1
5776,Documentary,0.5
5776,Short,0.5
5777,Documentary,1
5779,Comedy,0.96
5779,Drama,0.04
5779,Short,0.44
5781,Western,1
5782,Drama,1
5782,Short,1
5783,Sci-Fi,1
5783,Short,1
5785,Comedy,1
5785,Drama,0.5
5785,Short,1
5786,Documentary,1
5787,Drama,1
5788,Documentary,1
5788,Musical,1
5789,Documentary,1
5791,Documentary,1
5791,Short,1
5792,Documentary,1
5793,Documentary,0.75
5793,Short,0.75
5794,Drama,1
5794,Sci-Fi,1
5794,Short,1
5798,Comedy,0.5
5798,Drama,0.5
5799,Documentary,0.666667
5799,Drama,0.333333
5799,Music,0.333333
5803,Documentary,1
5803,Short,0.75
5804,Documentary,1
5805,Short,1
5806,Comedy,1
5806,Drama,0.5
5806,Short,0.5
5808,Drama,0.75
5808,Short,0.25
5809,Short,1
5810,Romance,1
5811,Action,0.666667
5811,Crime,0.333333
5811,Drama,0.666667
5811,Family,0.333333
5811,Musical,0.666667
5811,Romance,0.666667
5812,Comedy,1
5812,Short,1
5813,Documentary,1
5816,Short,1
5817,Drama,1
5818,Documentary,0.5
5818,Drama,0.5
5819,Crime,1
5819,Drama,0.5
5822,Documentary,0.5
5822,Drama,0.5
5822,Short,0.5
5823,Short,1
5825,Comedy,0.363636
5825,Crime,0.181818
5825,Drama,0.0909091
5825,Family,0.181818
5825,Musical,0.0909091
5825,Romance,0.181818
5825,Sci-Fi,0.0909091
5825,Thriller,0.0909091
5826,Documentary,1
5827,Documentary,1
5828,Comedy,1
5828,Music,1
5828,Romance,1
5830,Drama,0.25
5830,Short,0.75
5831,Drama,0.5
5831,Short,1
5832,Drama,1
5833,Short,1
5834,Family,0.5
5834,Romance,0.5
5835,Comedy,1
5836,Animation,1
5836,Short,1
5838,Documentary,1
5838,Short,1
5840,Comedy,0.4
5840,Drama,0.6
5841,Drama,0.5
5841,Short,0.5
5842,Comedy,1
5843,Short,1
5844,Documentary,1
5844,Music,1
5846,Drama,1
5846,Romance,1
5847,Comedy,1
5847,Short,1
5849,Animation,1
5849,Comedy,1
5849,Sci-Fi,1
5850,Documentary,1
5852,Action,0.1
5852,Comedy,0.2
5852,Crime,0.1
5852,Documentary,0.3
5852,Drama,0.5
5852,Music,0.1
5852,Mystery,0.1
5852,Romance,0.2
5852,Short,0.2
5852,Thriller,0.2
5853,Drama,1
5854,Romance,1
5855,Family,1
5856,Comedy,1
5856,Short,1
5857,Action,1
5857,Animation,1
5857,Comedy,1
5857,Sci-Fi,1
5858,Documentary,1
5859,Short,1
5860,Drama,0.4
5860,Short,0.4
5860,Thriller,0.2
5861,Drama,1
5862,Comedy,0.5
5862,Crime,0.5
5862,Sci-Fi,0.5
5862,Short,0.5
5864,Comedy,1
5865,Comedy,1
5866,Adventure,0.142857
5866,Comedy,0.142857
5866,Documentary,0.0714286
5866,Drama,0.642857
5866,Musical,0.0714286
5866,Romance,0.0714286
5866,Short,0.0714286
5866,War,0.214286
5867,Documentary,1
5868,Comedy,1
5868,Short,1
5869,Documentary,1
5870,Drama,1
5870,Short,1
5872,Documentary,1
5874,Drama,1
5874,Short,1
5875,Documentary,1
5876,Action,0.8
5876,Adventure,0.2
5876,Drama,0.2
5876,Fantasy,0.6
5876,Horror,0.4
5876,Mystery,0.2
5876,Sci-Fi,0.6
5876,Thriller,0.6
5876,War,0.2
5877,Drama,0.333333
5877,Family,0.666667
5878,Comedy,1
5880,Short,1
5881,Documentary,1
5882,Drama,1
5883,Action,1
5883,Comedy,1
5883,Crime,1
5883,Drama,1
5884,Documentary,0.714286
5884,Short,0.142857
5884,War,0.142857
5885,Drama,1
5885,Romance,1
5885,Short,1
5886,Comedy,1
5886,Short,1
5887,Crime,0.5
5887,Drama,0.5
5887,Horror,0.5
5887,Short,0.5
5887,Thriller,0.5
5888,Documentary,1
5888,Short,1
5890,Documentary,0.666667
5890,War,0.666667
5892,Adventure,0.5
5892,Comedy,0.5
5892,Western,1
5894,Documentary,1
5895,Action,1
5896,Documentary,1
5896,Short,1
5897,Comedy,0.666667
5897,Documentary,0.333333
5897,Short,1
5898,Crime,1
5898,Drama,1
5900,Short,1
5901,Animation,1
5902,Adventure,1
5902,Drama,0.5
5904,Documentary,1
5905,Documentary,1
5906,Drama,1
5906,Romance,0.333333
5907,Comedy,0.4
5907,Drama,0.3
5907,Music,0.2
5907,Musical,0.5
5907,Short,0.1
5909,Adventure,0.25
5909,Comedy,0.25
5909,Crime,0.25
5909,Drama,0.25
5909,Family,0.25
5909,Short,0.75
5911,Drama,1
5911,Short,0.5
5912,Short,1
5913,Short,1
5914,Short,1
5916,Comedy,1
5916,Short,1
5917,Comedy,0.5
5917,Crime,0.5
5917,Drama,0.5
5919,Drama,0.5
5919,Short,0.5
5920,Documentary,0.333333
5920,Drama,0.666667
5920,Short,0.333333
5922,Animation,1
5922,Comedy,0.333333
5922,Family,1
5922,Fantasy,0.333333
5924,Action,1
5924,Horror,1
5925,Comedy,0.25
5925,Documentary,0.25
5925,Drama,0.25
5925,Short,1
5926,Comedy,0.333333
5926,Drama,0.666667
5926,Thriller,0.333333
5929,Comedy,0.5
5929,Crime,0.5
5929,Family,0.5
5930,Short,1
5932,Comedy,1
5934,Comedy,1
5934,Documentary,0.5
5936,Documentary,1
5937,Action,1
5937,Crime,1
5938,Documentary,1
5940,Drama,1
5941,Documentary,1
5941,Short,1
5943,Drama,1
5943,Thriller,1
5944,Animation,1
5944,Short,1
5946,Drama,1
5946,Romance,1
5947,Short,1
5948,Short,1
5950,Documentary,1
5950,Short,1
5951,Documentary,0.666667
5951,Drama,0.333333
5951,Short,0.666667
5952,Comedy,1
5952,Short,1
5954,Crime,0.25
5954,Documentary,0.25
5954,Drama,0.75
5956,Short,1
5958,Animation,0.5
5958,Comedy,0.5
5958,Family,0.5
5958,Short,1
5959,Comedy,1
5959,Sci-Fi,1
5960,Comedy,0.3
5960,Crime,0.05
5960,Drama,0.75
5960,Musical,0.05
5960,Romance,0.25
5960,War,0.05
5961,Documentary,0.5
5961,Short,0.5
5962,Drama,1
5963,Short,1
5964,Short,1
5964,Thriller,1
5966,Comedy,1
5966,Drama,1
5967,Comedy,1
5967,Drama,1
5967,Romance,1
5967,Thriller,1
5969,Documentary,0.2
5969,Drama,0.6
5969,Music,0.2
5969,Thriller,0.2
5970,Drama,1
5970,Short,1
5971,Adventure,1
5971,Comedy,1
5971,Family,1
5972,Action,0.16
5972,Adventure,0.12
5972,Comedy,0.2
5972,Crime,0.08
5972,Drama,0.28
5972,Family,0.04
5972,Romance,0.08
5972,Western,0.56
5973,Crime,0.5
5973,Drama,1
5974,Comedy,0.5
5974,Short,1
5975,Documentary,1
5976,Drama,0.5
5976,Short,1
5976,Thriller,0.5
5977,Short,1
5978,Documentary,1
5980,Short,1
5981,Comedy,1
5984,Comedy,1
5985,Short,1
5986,Documentary,1
5988,Documentary,1
5990,Comedy,1
5990,Short,1
5993,Adventure,1
5994,Animation,1
5995,Drama,1
5995,Short,1
5996,Documentary,1
5998,Documentary,1
6004,Action,0.666667
6004,Adventure,0.333333
6004,Drama,0.333333
6004,Mystery,0.333333
6004,Thriller,0.666667
6005,Documentary,1
6005,Short,1
6006,Short,1
6007,Adventure,0.0588235
6007,Comedy,0.411765
6007,Crime,0.0588235
6007,Documentary,0.0588235
6007,Horror,0.0588235
6007,Musical,0.0588235
6007,Short,0.294118
6007,Thriller,0.117647
6009,Documentary,1
6009,Short,1
6010,Documentary,1
6011,Comedy,0.047619
6011,Documentary,0.238095
6011,Drama,0.666667
6011,Music,0.047619
6011,Romance,0.047619
6011,Short,0.047619
6011,Thriller,0.047619
6011,War,0.047619
6013,Horror,1
6015,Drama,1
6016,Documentary,0.333333
6016,Drama,0.111111
6016,Short,0.777778
6016,Thriller,0.111111
6018,Short,1
6019,Adventure,1
6019,Comedy,1
6019,Family,1
6019,Musical,1
6021,Comedy,0.5
6021,Drama,0.5
6021,Short,0.5
6022,Crime,0.5
6022,Drama,1
6022,Mystery,0.5
6023,Documentary,1
6023,Short,1
6026,Drama,0.333333
6026,Horror,0.333333
6026,Sci-Fi,0.333333
6028,Drama,1
6028,Short,1
6029,Drama,0.5
6029,Short,0.5
6030,Comedy,0.25
6030,Drama,0.25
6030,Short,0.75
6031,Comedy,0.5
6031,Drama,1
6033,Mystery,1
6033,Short,1
6034,Documentary,1
6034,Short,1
6036,Comedy,0.125
6036,Drama,0.625
6036,Romance,0.125
6036,Short,0.375
6037,Documentary,1
6040,Documentary,1
6040,Drama,1
6040,Short,0.333333
6041,Action,0.5
6041,Drama,1
6041,Short,0.5
6042,Adventure,0.0909091
6042,Documentary,0.909091
6042,Short,0.0909091
6043,Drama,1
6043,Short,0.5
6046,Drama,1
6048,Comedy,1
6048,Sci-Fi,0.333333
6048,Short,0.333333
6049,Short,1
6051,Documentary,1
6052,Drama,0.5
6052,Musical,0.5
6053,Documentary,0.75
6053,Drama,0.25
6054,Drama,1
6055,Documentary,1
6055,Musical,1
6056,Animation,1
6056,Short,1
6057,Documentary,1
6057,Short,1
6058,Comedy,1
6058,Short,1
6059,Animation,1
6060,Comedy,0.5
6060,Crime,0.25
6060,Drama,0.25
6060,Romance,0.25
6060,Thriller,0.25
6061,Action,0.5
6061,Comedy,0.5
6061,Crime,0.5
6061,Drama,0.5
6061,Horror,0.5
6061,Short,0.5
6062,Documentary,0.5
6062,Drama,0.5
6064,Documentary,1
6065,Documentary,1
6066,Documentary,1
6068,Comedy,1
6069,Documentary,1
6071,Short,1
6072,Drama,1
6072,Romance,0.333333
6074,Drama,1
6074,Romance,1
6074,Short,1
6075,Short,1
6076,Drama,1
6077,Drama,1
6077,Short,1
6079,Drama,1
6080,Drama,1
6082,Documentary,0.5
6082,Drama,0.5
6083,Documentary,1
6084,Short,1
6087,Documentary,1
6088,Comedy,1
6088,Romance,1
6089,Short,1
6090,Comedy,1
6091,Action,0.5
6091,Drama,0.5
6093,Documentary,0.833333
6093,Short,0.333333
6094,Documentary,1
6094,Short,1
6095,Documentary,1
6096,Documentary,1
6098,Comedy,1
6098,Romance,1
6099,Documentary,1
6100,Documentary,1
6102,Documentary,1
6102,Short,1
6103,Drama,1
6103,Music,1
6106,Comedy,1
6108,Adventure,0.0714286
6108,Comedy,0.214286
6108,Drama,0.785714
6108,Family,0.0714286
6108,Musical,0.0714286
6108,Romance,0.214286
6108,Short,0.0714286
6110,Drama,1
6113,Documentary,1
6113,Short,0.333333
6114,Documentary,1
6115,Comedy,1
6115,Horror,1
6115,Short,1
6116,Drama,1
6116,Short,1
6118,Documentary,1
6118,Short,1
6119,Comedy,1
6119,Drama,1
6119,Horror,1
6120,Short,1
6121,Short,1
6122,Documentary,1
6123,Comedy,1
6123,Short,0.5
6124,Drama,1
6125,Comedy,1
6126,Drama,1
6127,Comedy,1
6127,Drama,0.5
6129,Short,1
6131,Comedy,1
6131,Drama,0.166667
6131,Romance,0.166667
6131,Sci-Fi,0.166667
6132,Action,1
6136,Documentary,0.5
6136,Drama,0.5
6137,Horror,1
6138,Action,0.0434783
6138,Comedy,0.217391
6138,Crime,0.0434783
6138,Drama,0.521739
6138,Fantasy,0.0434783
6138,Horror,0.0869565
6138,Mystery,0.0869565
6138,Romance,0.130435
6138,Thriller,0.130435
6138,Western,0.0869565
6139,Comedy,0.142857
6139,Drama,0.428571
6139,Horror,0.571429
6139,Mystery,0.142857
6139,Short,0.142857
6139,Thriller,0.285714
6141,Comedy,1
6143,Thriller,1
6145,Action,1
6145,Animation,1
6146,Documentary,1
6148,Comedy,1
6149,Documentary,1
6150,Action,1
6150,Drama,1
6150,Short,1
6150,Thriller,1
6153,Documentary,1
6154,Short,1
6155,Comedy,0.5
6155,Short,1
6156,Drama,1
6157,Drama,1
6157,Sci-Fi,1
6157,Short,1
6158,Short,1
6159,Adventure,0.272727
6159,Comedy,0.0909091
6159,Crime,0.363636
6159,Drama,0.454545
6159,Family,0.0909091
6159,Film-Noir,0.181818
6159,Horror,0.0909091
6159,Musical,0.0909091
6159,Thriller,0.0909091
6159,War,0.0909091
6159,Western,0.0909091
6161,Drama,1
6163,Short,1
6164,Short,1
6165,Drama,1
6167,Adventure,0.5
6167,Comedy,0.5
6168,Fantasy,0.5
6168,Romance,0.5
6168,Short,1
6171,Animation,1
6171,Comedy,0.666667
6171,Family,1
6171,Fantasy,0.333333
6171,Short,0.666667
6172,Documentary,1
6174,Horror,1
6175,Documentary,1
6175,Music,0.5
6176,Comedy,0.333333
6176,Documentary,0.333333
6176,Drama,0.666667
6176,Short,0.333333
6177,Comedy,0.0169492
6177,Crime,0.0169492
6177,Documentary,0.661017
6177,Drama,0.271186
6177,Family,0.0169492
6177,Musical,0.0169492
6177,Romance,0.0169492
6177,Short,0.0677966
6178,Documentary,1
6178,Short,0.5
6179,Drama,1
6179,Short,1
6180,Drama,0.5
6180,Short,0.5
6181,Animation,0.9
6181,Family,0.8
6181,Short,1
6182,Documentary,1
6182,Music,1
6184,Documentary,1
6187,Drama,1
6187,Short,1
6188,Documentary,1
6188,Short,1
6189,Documentary,1
6189,Short,1
6190,Documentary,0.333333
6190,Drama,0.666667
6190,Music,0.333333
6190,Romance,0.333333
6190,Short,0.333333
6191,Documentary,1
6192,Crime,1
6193,Documentary,1
6194,Short,1
6195,Animation,0.2
6195,Comedy,0.2
6195,Documentary,0.4
6195,Drama,0.4
6195,Family,0.2
6195,Short,0.2
6196,Adventure,0.0555556
6196,Comedy,0.166667
6196,Drama,0.722222
6196,Musical,0.0555556
6196,Romance,0.111111
6196,Thriller,0.166667
6196,War,0.166667
6197,Drama,1
6199,Romance,0.2
6199,Short,0.8
6202,Adventure,0.25
6202,Comedy,0.25
6202,Drama,0.5
6202,Family,0.25
6202,Fantasy,0.25
6203,Comedy,0.888889
6203,Documentary,0.111111
6203,Drama,0.111111
6203,Family,0.111111
6203,Fantasy,0.222222
6203,Romance,0.111111
6203,Short,0.111111
6203,War,0.111111
6204,Comedy,1
6204,Short,1
6205,Documentary,1
6205,Short,1
6207,Drama,1
6207,Short,1
6208,Documentary,0.5
6208,Drama,0.5
6208,Music,0.5
6210,Documentary,0.5
6210,Music,0.5
6210,Short,1
6212,Comedy,0.166667
6212,Documentary,0.5
6212,Drama,0.166667
6212,Family,0.5
6212,Short,0.5
6213,Documentary,1
6214,Documentary,1
6214,Short,1
6215,Drama,1
6216,Action,0.111111
6216,Adventure,0.0555556
6216,Comedy,0.888889
6216,Drama,0.166667
6216,Music,0.0555556
6216,Romance,0.277778
6216,Sci-Fi,0.0555556
6216,Thriller,0.0555556
6216,War,0.0555556
6217,Action,1
6219,Drama,1
6220,Crime,0.166667
6220,Drama,0.666667
6220,Romance,0.333333
6221,Drama,1
6221,Sci-Fi,1
6222,Short,1
6223,Short,1
6225,Romance,0.5
6225,Short,0.5
6227,Documentary,1
6227,Short,1
6228,Short,1
6229,Drama,1
6229,Short,1
6230,Comedy,1
6231,Short,1
6232,Comedy,0.333333
6232,Crime,0.166667
6232,Drama,0.5
6232,Horror,0.166667
6232,Mystery,0.166667
6232,Thriller,0.166667
6234,Documentary,1
6234,Short,1
6235,Short,1
6236,Comedy,1
6236,Drama,0.666667
6238,Action,0.201923
6238,Adventure,0.240385
6238,Comedy,0.0192308
6238,Crime,0.0480769
6238,Drama,0.0961538
6238,Musical,0.0192308
6238,Mystery,0.00961538
6238,Sci-Fi,0.144231
6238,Thriller,0.00961538
6238,War,0.0192308
6238,Western,0.480769
6241,Comedy,0.444444
6241,Crime,0.222222
6241,Drama,0.222222
6241,Romance,0.111111
6241,Thriller,0.222222
6242,Drama,1
6242,Short,1
6243,Documentary,1
6245,Animation,1
6245,Short,1
6246,Crime,0.5
6246,Drama,0.5
6246,Romance,0.5
6247,Drama,1
6248,Comedy,0.3
6248,Crime,0.1
6248,Drama,0.8
6248,Mystery,0.2
6248,Romance,0.1
6249,Adventure,0.214286
6249,Crime,0.0714286
6249,Drama,0.785714
6249,Musical,0.0714286
6249,Romance,0.357143
6249,Thriller,0.0714286
6249,War,0.142857
6250,Documentary,0.6
6250,Short,1
6251,Crime,1
6251,Drama,1
6252,Drama,1
6253,Comedy,1
6254,Comedy,0.0666667
6254,Crime,0.533333
6254,Documentary,0.0666667
6254,Drama,0.666667
6254,Family,0.0666667
6254,Mystery,0.266667
6254,Thriller,0.266667
6254,War,0.0666667
6256,Drama,1
6257,Drama,1
6258,Adventure,0.5
6258,Comedy,0.5
6258,Crime,0.5
6258,Family,0.5
6259,Short,1
6260,Drama,1
6262,Adventure,1
6262,Documentary,1
6263,Comedy,0.692308
6263,Family,0.0769231
6263,Music,0.0769231
6263,Musical,0.0769231
6263,Romance,0.0769231
6263,Short,0.230769
6263,War,0.0769231
6265,Comedy,0.5
6265,Drama,1
6265,Short,1
6266,Documentary,1
6267,Short,1
6270,Documentary,0.5
6270,Music,0.5
6273,Drama,1
6274,Drama,1
6274,Family,0.5
6275,Comedy,0.4
6275,Drama,0.8
6275,Family,0.4
6276,Action,1
6279,Adventure,0.166667
6279,Comedy,0.166667
6279,Drama,0.833333
6282,Comedy,1
6282,Family,1
6282,Short,1
6283,Documentary,1
6284,Comedy,1
6285,Drama,1
6290,Crime,0.0416667
6290,Documentary,0.208333
6290,Short,0.75
6291,Crime,1
6291,Documentary,1
6291,Short,1
6292,Short,1
6293,Family,1
6294,Comedy,1
6295,Comedy,1
6295,Crime,1
6295,Drama,1
6296,Comedy,1
6297,Documentary,1
6298,Action,0.2
6298,Comedy,0.4
6298,Crime,0.2
6298,Documentary,0.2
6298,Drama,0.4
6298,Horror,0.4
6298,Short,0.8
6298,Thriller,0.4
6299,Comedy,0.5
6299,Drama,0.5
6302,Documentary,1
6302,Short,1
6303,Horror,1
6304,Drama,1
6305,Drama,1
6306,Animation,1
6306,Comedy,1
6306,Family,1
6309,Comedy,1
6310,Comedy,1
6311,Drama,1
6312,Short,1
6314,Adventure,0.25
6314,Drama,1
6314,Romance,0.25
6315,Comedy,0.25
6315,Sci-Fi,0.25
6315,Short,0.75
6318,Short,1
6319,Action,0.333333
6319,Comedy,1
6319,Short,0.333333
6320,Short,1
6322,Drama,0.25
6322,Short,0.75
6323,Documentary,1
6324,Documentary,1
6324,Short,0.285714
6325,Comedy,1
6325,Drama,1
6326,Documentary,1
6327,Animation,0.5
6327,Comedy,0.5
6327,Drama,0.5
6327,Horror,0.5
6328,Comedy,0.333333
6328,Crime,0.333333
6328,Drama,0.333333
6328,Short,0.333333
6330,Short,1
6331,Short,1
6332,Adventure,1
6332,Drama,1
6332,Family,1
6333,Documentary,1
6333,Short,1
6334,Documentary,1
6335,Drama,1
6336,Documentary,1
6337,Documentary,1
6337,Short,1
6338,Comedy,0.5
6338,Drama,0.5
6339,Documentary,1
6339,Family,0.333333
6339,Music,0.666667
6339,Short,0.333333
6340,Documentary,1
6343,Comedy,0.333333
6343,Documentary,0.4
6343,Drama,0.133333
6343,Musical,0.0666667
6343,Short,0.2
6344,Comedy,0.2
6344,Documentary,0.4
6344,Short,0.6
6345,Comedy,1
6346,Short,1
6350,Documentary,1
6350,Short,1
6352,Short,1
6353,Crime,1
6353,Thriller,1
6354,Short,1
6355,Action,1
6355,Comedy,1
6356,Short,1
6357,Documentary,1
6358,Adventure,0.0327869
6358,Comedy,0.245902
6358,Crime,0.0491803
6358,Drama,0.590164
6358,Fantasy,0.0327869
6358,Musical,0.0491803
6358,Mystery,0.0491803
6358,Romance,0.114754
6358,Short,0.131148
6359,Drama,1
6360,Comedy,0.5
6360,Drama,0.5
6360,Short,1
6362,Comedy,0.2
6362,Crime,0.3
6362,Drama,0.7
6362,Mystery,0.3
6362,Romance,0.1
6362,Thriller,0.3
6362,Western,0.1
6364,Short,1
6365,Comedy,1
6365,Drama,1
6366,Adventure,1
6366,Romance,0.5
6368,Short,1
6369,Adventure,0.5
6369,Comedy,0.5
6369,Drama,0.5
6369,Sci-Fi,0.5
6370,Comedy,0.714286
6370,Documentary,0.142857
6370,Drama,0.142857
6370,Thriller,0.285714
6371,Action,1
6372,Documentary,0.2
6372,Drama,0.2
6372,Short,0.6
6373,Documentary,1
6375,Comedy,1
6378,Comedy,0.5
6378,Romance,0.5
6378,Short,0.5
6379,Documentary,1
6379,Music,0.333333
6379,Short,0.333333
6380,Short,1
6381,Drama,1
6381,Short,1
6383,Comedy,1
6383,Short,1
6384,Animation,1
6384,Short,1
6385,Drama,0.5
6385,Short,0.5
6386,Comedy,0.25
6386,Drama,0.5
6386,Horror,0.25
6386,Thriller,0.5
6386,War,0.25
6387,Documentary,1
6387,Short,1
6388,Comedy,1
6388,Documentary,1
6388,Western,1
6389,Adventure,0.25
6389,Drama,0.375
6389,Mystery,0.125
6389,Short,0.125
6389,Western,0.125
6391,Animation,1
6391,Family,0.5
6393,Thriller,1
6394,Action,0.25
6394,Adventure,0.25
6394,Comedy,0.75
6394,Thriller,0.25
6395,Short,1
6397,Documentary,0.333333
6397,Short,0.666667
6397,War,0.333333
6398,Documentary,0.333333
6398,Drama,0.666667
6398,Short,0.666667
6399,Drama,1
6401,Drama,0.666667
6401,Mystery,0.166667
6401,Short,0.833333
6402,Drama,1
6402,War,0.333333
6403,Action,0.25
6403,Comedy,0.375
6403,Crime,0.125
6403,Drama,0.25
6403,Horror,0.375
6403,Music,0.125
6403,Sci-Fi,0.125
6403,Thriller,0.625
6404,Comedy,1
6404,Short,1
6405,Documentary,1
6405,Short,1
6409,Drama,0.5
6409,Horror,0.5
6409,Short,1
6410,Drama,1
6410,Short,1
6411,Short,1
6412,Comedy,1
6414,Comedy,0.5
6414,Drama,0.5
6414,Short,0.5
6416,Comedy,0.166667
6416,Drama,1
6418,Drama,0.5
6418,Short,0.5
6419,Comedy,0.5
6419,Drama,0.5
6419,Short,0.5
6420,Short,1
6421,Documentary,1
6421,Short,1
6421,War,0.666667
6422,Drama,1
6423,Action,0.0714286
6423,Adventure,0.0357143
6423,Comedy,0.357143
6423,Crime,0.107143
6423,Drama,0.785714
6423,Music,0.0714286
6423,Mystery,0.107143
6423,Romance,0.0357143
6423,Thriller,0.107143
6423,War,0.107143
6424,Short,1
6425,Animation,1
6425,Short,1
6427,Drama,0.333333
6427,Family,0.333333
6427,Western,0.333333
6428,Comedy,0.5
6428,Drama,0.5
6429,Comedy,1
6430,Drama,1
6431,Drama,0.857143
6431,Short,0.142857
6433,Short,1
6434,Comedy,1
6435,Documentary,1
6436,Documentary,1
6436,Drama,1
6436,Family,1
6437,Documentary,1
6438,Action,0.25
6438,Comedy,0.25
6438,Drama,0.25
6438,Family,0.75
6438,Short,0.25
6438,Thriller,0.25
6442,Comedy,1
6442,Short,1
6443,Action,0.6
6443,Adventure,0.2
6443,Comedy,0.6
6443,Drama,0.4
6443,Thriller,0.2
6444,Action,0.25
6444,Drama,0.25
6444,Family,0.25
6444,Short,0.5
6445,Documentary,1
6446,Action,1
6446,Horror,1
6446,Short,1
6446,Thriller,1
6447,Documentary,1
6447,Music,1
6447,Short,1
6448,Documentary,1
6448,Short,1
6450,Drama,1
6451,Documentary,0.75
6451,Short,0.5
6452,Animation,1
6452,Comedy,0.714286
6452,Short,1
6453,Documentary,1
6455,Short,1
6458,Adventure,1
6458,Family,1
6459,Short,1
6460,Comedy,1
6461,Short,1
6462,Drama,1
6462,Romance,0.166667
6463,Comedy,1
6463,Drama,0.5
6463,Romance,0.5
6465,Animation,0.25
6465,Documentary,0.75
6465,Short,0.25
6467,Comedy,0.5
6467,Short,1
6468,Documentary,1
6468,Short,1
6470,Short,1
6472,Documentary,1
6474,Crime,0.666667
6474,Romance,0.333333
6475,Drama,1
6477,Action,0.25
6477,Drama,1
6479,Sci-Fi,1
6479,Thriller,1
6480,Animation,1
6480,Short,1
6480,Thriller,1
6482,Documentary,0.5
6482,Short,0.5
6483,Adventure,0.0714286
6483,Comedy,0.285714
6483,Drama,0.285714
6483,Family,0.0714286
6483,Fantasy,0.142857
6483,Musical,0.214286
6483,Romance,0.5
6483,War,0.0714286
6484,Drama,0.5
6484,Musical,0.5
6485,Horror,1
6485,Short,1
6486,Comedy,1
6486,Horror,0.5
6486,Sci-Fi,0.5
6486,Short,0.5
6487,Adventure,0.5
6487,Comedy,0.5
6487,Drama,0.5
6489,Comedy,0.333333
6489,Drama,0.777778
6489,Family,0.111111
6490,Drama,1
6490,Thriller,1
6491,Documentary,1
6492,Documentary,1
6492,Short,1
6493,Comedy,0.375
6493,Crime,0.375
6493,Drama,0.125
6493,Romance,0.125
6493,Thriller,0.125
6495,Documentary,1
6496,Drama,1
6497,Action,0.5
6497,Adventure,0.5
6497,Animation,1
6497,Comedy,1
6497,Family,1
6498,Short,1
6499,Animation,1
6499,Short,1
6501,Comedy,1
6501,Drama,1
6502,Comedy,1
6502,Short,1
6503,Drama,1
6504,Documentary,0.5
6504,Drama,0.25
6504,Short,0.5
6505,Documentary,0.555556
6505,Family,0.333333
6505,Short,0.333333
6506,Documentary,1
6506,Music,1
6508,Documentary,1
6508,Family,1
6509,Comedy,1
6509,Short,1
6510,Romance,1
6510,Short,1
6512,Drama,1
6512,War,0.5
6513,Drama,0.571429
6513,Musical,0.428571
6514,Short,1
6515,Drama,1
6518,Action,1
6518,Fantasy,1
6518,Horror,1
6518,Sci-Fi,1
6519,Action,0.125
6519,Crime,0.5
6519,Drama,0.125
6519,Mystery,0.125
6519,Thriller,0.25
6522,Action,0.142857
6522,Comedy,1
6522,Crime,0.285714
6522,Drama,0.428571
6522,Romance,0.571429
6522,Thriller,0.142857
6524,Short,1
6525,Adventure,0.2
6525,Documentary,0.2
6525,Drama,0.6
6525,Horror,0.2
6525,Short,0.4
6526,Comedy,0.666667
6526,Documentary,0.5
6526,Horror,0.166667
6527,Drama,1
6528,Drama,1
6528,Short,0.5
6531,Comedy,0.122449
6531,Documentary,0.0816327
